500 0.7121417529422167 0.5037538546446132
1000 0.8058888492696097 0.6442460216734766
1500 0.8242383256685699 0.6817937636655097
2000 0.8314657515444713 0.6947584727292886
2500 0.8280266203488772 0.6923323266667005
3000 0.8278569521442536 0.6934731197147426
3500 0.800732689693876 0.6637716401707042
4000 0.79326032019081 0.6548418273324491
4500 0.7870945762679025 0.6475793130236986
5000 0.7732700626871103 0.6331900161557183
5500 0.772661392115428 0.6314020628803286
6000 0.7785633167912883 0.6369309359806374
6500 0.7849001942142364 0.6436150240059123
7000 0.7768081026342957 0.6346574125926165
7500 0.7828514303280112 0.6413355411147792
8000 0.8056147682352149 0.66619579673163
8500 0.8027878482320792 0.6640065809673578
9000 0.8104555080713065 0.6735809635032307
9500 0.8199077232841872 0.6848657788419305
10000 0.8275290823751881 0.6951933369433775
10500 0.8137970481100669 0.67914449521873
11000 0.8106253286960188 0.6772856846932442
11500 0.8190395174837531 0.6908651941682586
12000 0.8067063897236352 0.6778423288875312
12500 0.8035696446021631 0.6741846270225614
13000 0.8088105013293605 0.6829452935901206
13500 0.7878396932330649 0.6569964534376374
14000 0.7798149528041962 0.6506927394447438
14500 0.7739409610323192 0.6446446827954211
15000 0.777877779475405 0.6497652834811168
15500 0.7666765465414769 0.635270089173247
16000 0.7702135919126247 0.641463494195966
16500 0.7688516065522023 0.6396119342871076
17000 0.7536585965464192 0.6228325727048857
17500 0.7514010505242781 0.6190058879139136
18000 0.7149647037304742 0.5781068305465833
18500 0.7437025268406462 0.6119310726518156
19000 0.7217849498270544 0.5856147948597883
19500 0.7305490718908674 0.5953274398080765
20000 0.7101483549540344 0.5720400085721897
20500 0.7189951325791323 0.5804225570819944
21000 0.6974943986386498 0.5540875231415645
21500 0.6894614850321124 0.5432801065731608
22000 0.6949787629314881 0.547191326219665
22500 0.7084151081675308 0.5652866066376135
23000 0.7158929590255984 0.5752676031456665
23500 0.6970322298164592 0.5453634755877106
24000 0.7081990306678057 0.5606866159921517
24500 0.6875745056311755 0.5328103088039108
25000 0.6965394443081271 0.5414779618863137
25500 0.6865632689593475 0.5219945229393296
26000 0.6818125802051287 0.5149375796318054
26500 0.699761957192351 0.5404466618715493
27000 0.6859314586759663 0.5186935664097235
27500 0.7199648742801633 0.5660811682775223
28000 0.6946845640185292 0.5311165769254008
28500 0.7120457627206953 0.5498729176884872
29000 0.7128375417326203 0.5412032127030784
29500 0.7025750634257745 0.5236393859134741
30000 0.70897960767718 0.5317021855685717
30500 0.7075273237270344 0.5325401889438853
31000 0.7005912409849531 0.5235229363539352
31500 0.7045033586339867 0.520714272064897
32000 0.7106743827243704 0.5360224490815942
32500 0.7127018280742455 0.5313845816071082
33000 0.7074846058996542 0.51850261340393
33500 0.7102930376257015 0.5227694299039254
34000 0.7102153766190201 0.5265837578305052
34500 0.699220793163322 0.5105299670850078
35000 0.7072385149267761 0.5177682181956831
35500 0.7162567934682292 0.526786964485023
36000 0.7023266872003281 0.5065079343633568
36500 0.7032471837535981 0.5079117663794599
37000 0.705558289355896 0.5163839320458276
37500 0.699501996515783 0.5030262171348169
38000 0.701825061326852 0.508482409449966
38500 0.7098914571871157 0.5299262143125283
39000 0.7045559416418551 0.5111343017246717
39500 0.7036388547888949 0.5080629235838166
40000 0.7041800868126654 0.5072240499981687
40500 0.706132324734741 0.5089681070745865
41000 0.6992503380146194 0.5020197838807036
41500 0.7103436594484839 0.5201995925120244
42000 0.6962979098568913 0.4982384844434576
42500 0.7228175754770855 0.5418412930979407
43000 0.6945160052293906 0.4963548463985018
43500 0.712687002598715 0.5228762809307345
44000 0.7015469027054974 0.5049579002815258
44500 0.7077966612105495 0.5150897626128714
45000 0.6933406264551224 0.49443198045677456
45500 0.6905997433970051 0.4957224929437609
46000 0.6914132373773457 0.49037716981252966
46500 0.6920495601343619 0.4915492483947284
47000 0.693727602357389 0.49932355064450823
47500 0.6977135818724758 0.5006164388397921
48000 0.6944930862821093 0.49723655072824696
48500 0.7086789473410575 0.517294204479788
49000 0.6935542204862466 0.48945733057089214
49500 0.713767217750773 0.519925668529751
50000 0.7068642578866126 0.5113091216234168
