Random Seed:  42
train: 0.7545535994415059 0.6033417371885518
val: 0.7464887893625668 0.5841487576918942
train: 0.7933720476116952 0.6523585718922601
val: 0.7845022497432572 0.6319803127220699
train: 0.8134541043088583 0.6758900653581815
val: 0.8033884529556546 0.6549173109233379
train: 0.8122057584373832 0.6756909695888195
val: 0.8036588696496827 0.6568734273314476
train: 0.8025596187261542 0.663706590353219
val: 0.7931400590709278 0.6427267545035907
train: 0.8006247715516523 0.6606398191619828
val: 0.7919372777853694 0.6404537968337536
train: 0.804719614318389 0.6647100371699179
val: 0.7959133993302073 0.6445835530757904
train: 0.7825359422440403 0.6402655134627546
val: 0.7748070433735847 0.6209450443940503
train: 0.7798801352900844 0.636274370367576
val: 0.7723890734570367 0.6183211505413055
train: 0.790410273235914 0.6473677506195136
val: 0.7830506009714944 0.6300892563802856
train: 0.7784069902386483 0.6339787736840962
val: 0.7709981618182999 0.6157463953963348
train: 0.7862152343621351 0.638617436382428
val: 0.778526674423899 0.6202668329434735
train: 0.7842623376426808 0.6354503346678099
val: 0.7772664310676711 0.6185865684279374
train: 0.7813486280329416 0.6334434553674938
val: 0.774480191724641 0.6168424545654229
train: 0.7771963697374741 0.6273684120597728
val: 0.7702687031456402 0.6107367692249162
train: 0.770294364596392 0.6193373697069733
val: 0.7633441228951726 0.6023021776761327
train: 0.7672446246021304 0.6160777673518553
val: 0.761083576296057 0.6001140092100415
train: 0.7783356324668504 0.6287022715439894
val: 0.7708367279597691 0.6114063465169498
train: 0.7792324261231856 0.6305917541652132
val: 0.7722082063555717 0.6135975180992058
train: 0.7914463966822695 0.644671730806401
val: 0.7834829986095428 0.6270660401454994
train: 0.7853058906943917 0.6378101479273038
val: 0.7765696729932513 0.6188791814659323
train: 0.7879153685835449 0.6409365564497336
val: 0.7785063928791455 0.6216894116784845
train: 0.8010935529935395 0.65697680164642
val: 0.7915845694286483 0.6377448365092278
train: 0.7864013413879529 0.6406424615390139
val: 0.7769502369420869 0.6217209201838289
train: 0.7943723851984198 0.6510841782666371
val: 0.7856422385999134 0.6335569864937237
train: 0.7979818341319512 0.6548053001728226
val: 0.7884548785431045 0.6357473464948791
train: 0.8127947510861931 0.6735598034173512
val: 0.8036297410726547 0.6549338049122265
train: 0.8024340595318076 0.6614971452794117
val: 0.7929995773094041 0.6422912531665393
train: 0.8010660672117887 0.659306794142793
val: 0.7915407280836787 0.6396369763783046
train: 0.8172096580354349 0.678851143880324
val: 0.8081278811608043 0.6605770343116352
train: 0.8070700647544301 0.6665708081813152
val: 0.7972165729318347 0.6469347711120333
train: 0.7977250833665172 0.6556689870322555
val: 0.7889852481228965 0.637528772865023
train: 0.8040491527825856 0.6639214627379196
val: 0.7942524946161679 0.6440230011940002
train: 0.8067827988579825 0.6667748352299687
val: 0.7983386367559433 0.6488954957042422
train: 0.8065925324417629 0.6654038903825095
val: 0.798200038926942 0.6480321463729654
train: 0.8124814711707778 0.6704400707025332
val: 0.8038888424634933 0.6520456304507596
train: 0.8055684687105442 0.6625861529031457
val: 0.7964130033339772 0.6441251997436795
train: 0.8163840227113092 0.6751217511741996
val: 0.8073654866644314 0.6566535255738667
train: 0.8055859389892421 0.661542141367613
val: 0.7966161519289017 0.6430113368800708
train: 0.8153257709094855 0.6711966919759151
val: 0.8076135005269732 0.6552494200212615
train: 0.8186217679306209 0.6738712840940246
val: 0.8099117055535316 0.6558224388531276
train: 0.8207466245746333 0.6764133057811044
val: 0.8120131801281657 0.6578862784164292
train: 0.8202470754248655 0.6724730904850442
val: 0.8110256556953702 0.653839864901134
train: 0.8219056548960397 0.6749549238912521
val: 0.8123020678758621 0.6556105762720108
train: 0.8276290278280934 0.6835894653699265
val: 0.8183981935892787 0.6650415009685925
train: 0.8330578769057377 0.6916685751106733
val: 0.8231737741402217 0.6715664948735919
train: 0.8345501134472508 0.6917119001712967
val: 0.8254631938678878 0.6734182004417691
train: 0.8367404200114812 0.6962293444141265
val: 0.8264671234147889 0.6758751166718346
train: 0.8386432890318706 0.698658301159084
val: 0.8295646001185689 0.6799113888825689
train: 0.8405392980995067 0.7012453991646641
val: 0.8314145484140941 0.6825147909777505
train: 0.8451156399466775 0.7062670464389834
val: 0.8354646052633014 0.6868415070431573
train: 0.8364132789572662 0.6957504815719694
val: 0.826637578862054 0.6757332650678498
train: 0.8449479888611175 0.707186839272899
val: 0.8341260084084102 0.6860980540513992
train: 0.8476774482782985 0.7105617587867021
val: 0.8370495832392147 0.689645559660026
train: 0.8486532437836319 0.7129599224786954
val: 0.8387103740658078 0.6931706784026963
train: 0.8480481341087923 0.7094969492503974
val: 0.8363751098513603 0.6871378985898835
train: 0.8604282469343929 0.7304931255030143
val: 0.8496656311409814 0.7091003624456269
train: 0.8590832146381703 0.7285673877011296
val: 0.8494330591389111 0.7087927279727799
train: 0.8597621384603886 0.7311561175805034
val: 0.8494108340569905 0.7099649373974118
train: 0.8625574769162713 0.7358091104764742
val: 0.8520182733024869 0.7151050386684281
train: 0.867081039637065 0.7418696542988774
val: 0.8565643685204642 0.7205627092293331
train: 0.8623546118960003 0.7354116455550768
val: 0.8524707076804978 0.7143159891877856
train: 0.8575255570173963 0.7279472948868604
val: 0.8468981608748436 0.7060108227389199
train: 0.8639751361612001 0.7373971206701396
val: 0.8529555967875889 0.7146757553730693
train: 0.863656993310822 0.7375465264418258
val: 0.8526054322719574 0.7145980915852955
train: 0.8615314231590092 0.7350383633392648
val: 0.8511457347444126 0.7141479487930026
train: 0.8693603726426178 0.7472367206277036
val: 0.8586990758776665 0.7260639050177166
train: 0.8644006521471085 0.740882762890757
val: 0.854280809206622 0.7195604592561722
train: 0.8672573620622809 0.7439951823254135
val: 0.8563426254051072 0.7212941657219615
train: 0.869618869596912 0.7481387659601452
val: 0.8591629532831055 0.725770332983562
train: 0.8667771253418014 0.745355863375398
val: 0.8578849158116749 0.7253702442560878
train: 0.8601721420316053 0.7333916105832522
val: 0.8504324534109661 0.7129418115530696
train: 0.8549803869465579 0.7285081020548196
val: 0.8463035523891449 0.7086371460131237
train: 0.8655174121129547 0.7438266789458714
val: 0.8558051788381168 0.722638658114842
train: 0.8606585036974149 0.7361211012885018
val: 0.8504149488040379 0.7141867546098573
train: 0.871143365710362 0.7514378417971547
val: 0.8616362756916455 0.73049474720444
train: 0.8576247662393228 0.7338283937697536
val: 0.8474780555282321 0.7124258364949908
train: 0.8610343805506082 0.7363991408753605
val: 0.8519044976149287 0.7166306291307721
train: 0.8657448754981816 0.7448626496225508
val: 0.8568604577864919 0.7252475289361817
train: 0.8520241605221701 0.7261361549676688
val: 0.8430613662515368 0.7062572027955737
train: 0.8588768901013909 0.7363183367287308
val: 0.8496399553758758 0.7163608361567769
train: 0.8602757172500632 0.7389242021569059
val: 0.8513629936746189 0.7190206593700817
train: 0.8628337351807401 0.7416265353429352
val: 0.8539977989026478 0.7213152668305806
train: 0.8687144881469413 0.7497716009442058
val: 0.8590173923543521 0.7282608683620181
train: 0.8716293197573105 0.7558024717915443
val: 0.8623324898736817 0.7344473419444901
train: 0.8689128489088802 0.7513620302823981
val: 0.858946364905153 0.729760926749025
train: 0.8615260923013659 0.7415508844635703
val: 0.8516397071736199 0.7206580053482737
train: 0.8575877057841796 0.7351226497255812
val: 0.8484692722558975 0.7153410262295178
train: 0.8607011937326 0.7408065949716875
val: 0.8521100665841784 0.7216701209545135
train: 0.8593268684627723 0.7392930267842983
val: 0.8492764117462295 0.7177264030490603
train: 0.8645905574395859 0.7462853042960517
val: 0.8556106260844639 0.7260559956942286
train: 0.8596792483259855 0.7405466012591141
val: 0.8500234261155128 0.7196869158319065
train: 0.8573413772666909 0.735587509846058
val: 0.8477253445557186 0.71563023435218
train: 0.8508367653815977 0.7283203610576843
val: 0.8407089039683342 0.707144344491618
train: 0.862902277725533 0.7449696051759803
val: 0.8531152712447303 0.724498280457088
train: 0.8491968627898924 0.7271762832868134
val: 0.8397294974752835 0.7075971311756543
train: 0.8608276702441777 0.7415470519373494
val: 0.8512278444000653 0.7206497852291379
train: 0.8574319740544316 0.7377615985283055
val: 0.8488190727574485 0.7188595395003047
train: 0.847181708057605 0.7235773585059426
val: 0.8378031360251563 0.7035531412277903
train: 0.8450940623660941 0.7203381299273359
val: 0.8358141673462731 0.7003598724092756
